participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
240,17.0,0.0,Summer,Puppy,Sandra,Circus,7.3483,10.0,3.0,2.484385,object,person,place,1.0,3.8557349999999997,4.0,0.0,5.800815,3.0,1.0,4.30626,1.0,0.0,2.918555,1.0,1.0,2.857805,1.0,0.0,2.584075,1.0,9.0,3.0,1.745005
240,13.0,1.0,Errands,Stopwatch,Tom,Icerink,10.087875,18.0,4.0,1.49464,place,object,person,1.0,3.637115,3.0,1.0,2.31223,4.0,1.0,3.67291,1.0,1.0,2.231265,1.0,1.0,1.20456,1.0,0.0,2.45403,1.0,21.0,3.0,1.35848
240,14.0,2.0,Relaxing,Stroller,Steve,Ski Slope,,23.0,5.0,1.43757,place,person,object,1.0,2.3175,1.0,1.0,1.3628200000000001,1.0,1.0,2.2431099999999997,2.0,1.0,2.543375,2.0,1.0,2.2751099999999997,2.0,1.0,3.546185,1.0,8.0,1.0,2.5430200000000003
240,2.0,3.0,Volunteer,Flowers,Jennifer,Waterfall,12.695745,8.0,4.0,1.84717,person,place,object,1.0,5.29062,1.0,1.0,1.819625,3.0,1.0,5.109405000000001,4.0,1.0,6.06354,2.0,1.0,1.46211,1.0,1.0,1.85411,1.0,19.0,2.0,1.872425
240,24.0,4.0,Family,Extinguisher,Ryan,Basketball,7.715725,15.0,3.0,2.47551,person,place,object,0.0,9.216345,3.0,1.0,4.33652,2.0,1.0,2.6825650000000003,3.0,0.0,2.46813,2.0,1.0,2.4438299999999997,1.0,1.0,3.2887699999999995,2.0,18.0,3.0,1.173975
240,20.0,5.0,Friends,Backpack,Chris,Bridge,13.538675,2.0,4.0,2.3176349999999997,object,place,person,1.0,5.26583,3.0,1.0,3.6570050000000003,4.0,1.0,5.7308449999999995,2.0,1.0,2.75787,2.0,1.0,1.62086,1.0,1.0,2.4748900000000003,1.0,0.0,3.0,4.78474
240,11.0,6.0,Games,Binoculars,Leonardo,Lake,,3.0,4.0,2.368435,object,place,person,1.0,6.41,3.0,1.0,5.058345,2.0,1.0,2.49211,2.0,1.0,3.9725800000000002,1.0,1.0,2.47053,1.0,1.0,3.6995050000000003,2.0,6.0,2.0,4.152955
240,23.0,7.0,Eating,Hammock,Brad,Restaurant,7.841015,22.0,3.0,1.48021,person,object,place,1.0,9.766919999999999,1.0,1.0,2.68391,3.0,1.0,11.98451,3.0,1.0,2.01258,1.0,0.0,1.170125,1.0,1.0,5.900575,2.0,20.0,1.0,0.9636100000000001
240,15.0,8.0,Celebration,Football,Meryl,Harbor,10.772155,7.0,4.0,2.4693099999999997,object,person,place,1.0,4.73001,1.0,1.0,4.45218,3.0,1.0,5.839435,4.0,1.0,2.5033,2.0,1.0,2.74289,1.0,1.0,2.22686,1.0,16.0,3.0,1.0473350000000001
240,16.0,9.0,Winter,Record,Samuel,Dining Room,11.676115,16.0,2.0,1.421475,place,person,object,1.0,31.64027,2.0,0.0,4.09845,3.0,1.0,6.805194999999999,3.0,1.0,2.01887,1.0,1.0,1.59711,1.0,1.0,1.122635,1.0,17.0,1.0,0.9406950000000001
240,4.0,10.0,Exercise,Beachball,Will,Casino,9.460235,6.0,5.0,1.6707599999999998,object,person,place,1.0,8.770555,1.0,1.0,0.98969,2.0,1.0,8.877614999999999,2.0,1.0,2.708025,1.0,1.0,4.31045,2.0,1.0,1.9119150000000003,1.0,3.0,1.0,2.519415
240,21.0,11.0,Home,Gloves,Angelina,Cabin,12.97545,0.0,5.0,5.05021,place,object,person,1.0,7.591605,2.0,1.0,5.75579,1.0,1.0,5.8995,3.0,1.0,3.125635,1.0,1.0,3.19404,2.0,0.0,4.729765,1.0,22.0,1.0,1.115055
240,12.0,12.0,Studying,Trampoline,Ellen,Classroom,10.035960000000001,5.0,5.0,2.716195,place,person,object,1.0,7.926539999999999,4.0,1.0,1.76138,4.0,1.0,1.16727,4.0,1.0,7.110815,2.0,1.0,2.6191299999999997,2.0,1.0,1.589265,1.0,4.0,1.0,0.82386
240,6.0,13.0,Sightseeing,Ladder,Adam,Beach,9.430435000000001,20.0,5.0,1.38205,object,place,person,1.0,2.9894849999999997,2.0,1.0,1.79886,1.0,1.0,1.6076549999999998,3.0,1.0,3.1498150000000003,2.0,0.0,1.7455900000000002,1.0,1.0,1.3136649999999999,2.0,23.0,1.0,0.56518
240,7.0,14.0,Art,Headphones,Denzel,Avenue,,12.0,2.0,2.26337,person,object,place,0.0,8.22296,3.0,0.0,10.018015,1.0,1.0,6.760489999999999,3.0,0.0,3.090075,2.0,1.0,1.481645,2.0,1.0,3.680875,1.0,11.0,2.0,2.61122
240,1.0,15.0,Date,Pitcher,Reese,Studio,10.42937,9.0,5.0,2.093195,person,place,object,1.0,4.88783,3.0,1.0,2.0514099999999997,3.0,1.0,2.353845,2.0,0.0,4.102685,2.0,0.0,2.04493,1.0,1.0,1.213955,2.0,10.0,3.0,0.96429
240,9.0,16.0,Shopping,Duster,Robert,Kitchen,11.131635000000001,1.0,5.0,2.0019400000000003,place,object,person,0.0,6.48878,3.0,0.0,5.526235,4.0,0.0,2.4926049999999997,3.0,1.0,5.33416,2.0,1.0,4.585135,1.0,1.0,2.18511,1.0,7.0,3.0,2.41214
240,19.0,17.0,Vacation,Wine,Julia,Pool,7.998345,21.0,3.0,1.7620650000000002,person,object,place,0.0,7.0457350000000005,2.0,1.0,8.36411,4.0,1.0,4.796325,2.0,1.0,2.94692,2.0,1.0,0.9724950000000001,1.0,0.0,1.736155,1.0,13.0,3.0,2.377955
240,5.0,18.0,Party,Satchel,Anne,Bowling,4.59364,4.0,5.0,2.333945,place,person,object,1.0,6.97947,3.0,1.0,4.39409,3.0,1.0,4.261355,1.0,1.0,2.943435,2.0,0.0,3.442015,2.0,1.0,1.53415,2.0,14.0,3.0,0.84795
240,18.0,19.0,DIY,Chair,Beyonce,Wine Cellar,12.947845,19.0,5.0,1.25689,person,object,place,1.0,3.6313150000000003,2.0,1.0,4.50177,3.0,1.0,2.851125,4.0,1.0,3.07081,2.0,1.0,1.0502200000000002,1.0,1.0,1.7002099999999998,1.0,12.0,1.0,3.15682
240,10.0,20.0,Work,Easel,Emma,Aquarium,,13.0,3.0,1.578805,object,place,person,1.0,4.03713,2.0,1.0,1.881635,4.0,0.0,3.945775,3.0,1.0,1.836275,1.0,0.0,1.9802549999999999,1.0,1.0,1.53225,1.0,1.0,3.0,2.5662849999999997
240,8.0,21.0,Competition,Goggles,Scarlett,Savannah,7.5318,17.0,4.0,1.77053,place,object,person,1.0,4.30246,1.0,1.0,1.2136200000000001,1.0,1.0,5.16705,4.0,1.0,1.3988,1.0,1.0,2.1682349999999997,2.0,1.0,1.8369799999999998,1.0,5.0,3.0,1.78043
240,3.0,22.0,Music,Bike,Halle,Lighthouse,9.56125,11.0,4.0,1.8298150000000002,person,place,object,1.0,7.86742,4.0,1.0,2.82635,1.0,1.0,3.30546,1.0,1.0,2.91597,2.0,0.0,1.4378549999999999,1.0,1.0,2.0056950000000002,2.0,15.0,1.0,1.22155
240,22.0,23.0,Travel,Computer,George,Field,9.509745,14.0,3.0,1.7568400000000002,object,person,place,1.0,5.50151,4.0,1.0,8.372795,1.0,1.0,1.113435,1.0,1.0,1.55579,1.0,1.0,3.9466099999999997,2.0,1.0,3.4139150000000003,2.0,2.0,3.0,2.60239
