participant,event_id,encoding.thisN,theme,object_label,person_label,place_label,resp_encSpace.rt,retrieval.thisN,resp_ret_vividness.keys,resp_ret_vividness.rt,q1_type,q2_type,q3_type,resp_gistmem1.corr,resp_gistmem1.rt,resp_gistmem1.keys,resp_gistmem2.corr,resp_gistmem2.rt,resp_gistmem2.keys,resp_gistmem3.corr,resp_gistmem3.rt,resp_gistmem3.keys,resp_detailmem1.corr,resp_detailmem1.rt,resp_detailmem1.keys,resp_detailmem2.corr,resp_detailmem2.rt,resp_detailmem2.keys,resp_detailmem3.corr,resp_detailmem3.rt,resp_detailmem3.keys,familiarity.thisN,resp_facefam.keys,resp_facefam.rt
228,22.0,0.0,Travel,Computer,George,Field,11.780669999999999,4.0,1.0,0.74978,object,person,place,0.0,33.285605,1.0,0.0,13.157860000000001,3.0,1.0,7.18831,1.0,0.0,10.70682,2.0,1.0,3.9545199999999996,2.0,1.0,4.0059,2.0,13.0,1.0,1.01748
228,15.0,1.0,Celebration,Football,Meryl,Harbor,,7.0,3.0,2.67185,object,person,place,1.0,8.156260000000001,1.0,0.0,6.4092199999999995,4.0,1.0,7.940765,4.0,0.0,4.570305,1.0,1.0,8.87335,1.0,1.0,2.04956,1.0,5.0,1.0,0.46928500000000006
228,8.0,2.0,Competition,Goggles,Scarlett,Savannah,6.34328,1.0,1.0,1.7390849999999998,place,object,person,1.0,26.731995,1.0,0.0,9.958745,2.0,1.0,9.33686,4.0,1.0,3.451865,1.0,0.0,4.290765,1.0,1.0,2.070605,1.0,0.0,1.0,2.42309
228,19.0,3.0,Vacation,Wine,Julia,Pool,7.588135,13.0,3.0,3.9529699999999997,person,object,place,0.0,8.17571,1.0,0.0,6.990305,2.0,1.0,6.407394999999999,2.0,1.0,2.19936,2.0,1.0,2.568665,1.0,0.0,2.3693049999999998,1.0,2.0,1.0,0.45045
228,7.0,4.0,Art,Headphones,Denzel,Avenue,4.78863,0.0,4.0,2.33561,person,object,place,1.0,9.477694999999999,2.0,1.0,6.90942,2.0,1.0,4.735735,3.0,0.0,7.77146,2.0,1.0,12.162315,2.0,1.0,1.50633,1.0,9.0,1.0,0.9861549999999999
228,20.0,5.0,Friends,Backpack,Chris,Bridge,6.238144999999999,3.0,6.0,1.8214400000000002,object,place,person,1.0,7.807494999999999,3.0,1.0,1.72252,4.0,1.0,1.00672,2.0,0.0,2.0686150000000003,1.0,1.0,4.15342,1.0,1.0,4.80435,1.0,18.0,1.0,0.125615
228,3.0,6.0,Music,Bike,Halle,Lighthouse,3.8688949999999998,2.0,1.0,0.932185,person,place,object,0.0,11.225415,2.0,0.0,6.10677,3.0,1.0,14.983485,1.0,0.0,3.9014050000000005,1.0,1.0,7.02699,2.0,1.0,1.770525,2.0,8.0,1.0,0.78597
228,14.0,7.0,Relaxing,Stroller,Steve,Ski Slope,,17.0,6.0,0.935465,place,person,object,1.0,8.28662,1.0,1.0,2.670865,1.0,1.0,0.8862399999999999,2.0,0.0,1.14258,1.0,1.0,2.738725,2.0,1.0,1.13866,1.0,17.0,1.0,0.183325
228,12.0,8.0,Studying,Trampoline,Ellen,Classroom,,14.0,5.0,0.8865649999999999,place,person,object,1.0,7.237875,4.0,1.0,2.96964,4.0,1.0,0.851505,4.0,0.0,1.33702,1.0,1.0,4.63753,2.0,1.0,1.490815,1.0,14.0,1.0,0.484645
228,24.0,9.0,Family,Extinguisher,Ryan,Basketball,,9.0,3.0,1.5536,person,place,object,1.0,15.891535000000001,4.0,1.0,5.5711699999999995,2.0,1.0,6.054965,3.0,0.0,3.702835,2.0,1.0,3.36964,1.0,1.0,3.140315,2.0,15.0,1.0,0.35055
228,13.0,10.0,Errands,Stopwatch,Tom,Icerink,11.8406,19.0,4.0,1.37141,place,object,person,1.0,5.44302,3.0,1.0,4.571994999999999,4.0,1.0,6.273695,1.0,1.0,1.30395,1.0,1.0,3.286625,1.0,0.0,4.220085,1.0,11.0,1.0,0.686355
228,21.0,11.0,Home,Gloves,Angelina,Cabin,11.00958,20.0,5.0,1.30977,place,object,person,1.0,2.53508,2.0,1.0,2.44405,1.0,1.0,1.390885,3.0,1.0,2.06861,1.0,0.0,1.3058100000000001,1.0,1.0,2.301205,2.0,10.0,1.0,1.5528899999999999
228,9.0,12.0,Shopping,Duster,Robert,Kitchen,12.241610000000001,8.0,6.0,1.18616,place,object,person,1.0,4.91991,4.0,1.0,1.869775,2.0,1.0,1.224585,1.0,1.0,5.619385,2.0,1.0,1.600935,1.0,1.0,1.31827,1.0,12.0,1.0,0.5836100000000001
228,18.0,13.0,DIY,Chair,Beyonce,Wine Cellar,5.3199,12.0,6.0,0.751075,person,object,place,1.0,2.820475,2.0,1.0,1.8030549999999999,3.0,1.0,1.219925,4.0,1.0,1.9857,2.0,0.0,1.6539549999999998,2.0,1.0,1.38544,1.0,23.0,1.0,0.15115
228,1.0,14.0,Date,Pitcher,Reese,Studio,,23.0,6.0,1.1324049999999999,person,place,object,1.0,4.323305,3.0,1.0,3.40015,3.0,1.0,0.7024600000000001,2.0,0.0,5.77625,2.0,0.0,1.9870349999999999,1.0,1.0,1.139845,2.0,20.0,1.0,0.251315
228,5.0,15.0,Party,Satchel,Anne,Bowling,3.319635,6.0,5.0,1.653225,place,person,object,1.0,8.47437,3.0,1.0,3.90251,3.0,1.0,2.653355,1.0,0.0,3.32378,1.0,1.0,1.9629450000000002,1.0,1.0,1.55281,2.0,22.0,1.0,0.116105
228,23.0,16.0,Eating,Hammock,Brad,Restaurant,3.85144,11.0,3.0,1.4338799999999998,person,object,place,1.0,9.293795,1.0,1.0,9.509545,3.0,1.0,1.58545,3.0,1.0,4.4578,1.0,1.0,1.25584,2.0,0.0,2.7178150000000003,1.0,4.0,1.0,0.41698999999999997
228,4.0,17.0,Exercise,Beachball,Will,Casino,3.957615,22.0,6.0,0.9065049999999999,object,person,place,1.0,7.1050949999999995,1.0,1.0,2.119605,2.0,1.0,0.5499350000000001,2.0,1.0,2.485465,1.0,0.0,2.6349299999999998,1.0,1.0,1.085345,1.0,3.0,1.0,0.38421500000000003
228,17.0,18.0,Summer,Puppy,Sandra,Circus,8.520415,21.0,6.0,1.6433950000000002,object,person,place,1.0,5.15186,4.0,1.0,1.100535,4.0,1.0,1.003695,1.0,1.0,2.100995,2.0,1.0,1.636925,1.0,0.0,1.11837,1.0,1.0,1.0,0.5420050000000001
228,16.0,19.0,Winter,Record,Samuel,Dining Room,11.891639999999999,10.0,4.0,1.28504,place,person,object,1.0,7.686785,2.0,1.0,2.55824,2.0,1.0,2.438535,3.0,0.0,5.053365,2.0,1.0,2.419675,1.0,1.0,2.002325,1.0,7.0,1.0,0.450905
228,2.0,20.0,Volunteer,Flowers,Jennifer,Waterfall,10.641515,5.0,5.0,2.2266049999999997,person,place,object,1.0,7.623185,1.0,1.0,1.303665,3.0,1.0,1.351815,4.0,1.0,2.9554549999999997,2.0,1.0,1.20089,1.0,1.0,2.7850650000000003,1.0,16.0,1.0,0.35179499999999997
228,10.0,21.0,Work,Easel,Emma,Aquarium,7.25553,16.0,5.0,1.5853549999999998,object,place,person,1.0,3.570095,2.0,1.0,1.29103,4.0,1.0,1.65185,4.0,1.0,1.7878049999999999,1.0,1.0,1.937915,2.0,1.0,1.169255,1.0,6.0,1.0,0.52108
228,11.0,22.0,Games,Binoculars,Leonardo,Lake,5.202694999999999,15.0,6.0,0.901775,object,place,person,1.0,4.75718,3.0,1.0,0.80552,2.0,1.0,0.819195,2.0,1.0,1.321315,1.0,1.0,1.61956,1.0,1.0,2.136745,2.0,19.0,1.0,0.08794
228,6.0,23.0,Sightseeing,Ladder,Adam,Beach,5.904335,18.0,5.0,1.371325,object,place,person,1.0,3.469335,2.0,1.0,2.284655,1.0,1.0,1.31877,3.0,1.0,4.637955000000001,2.0,0.0,1.5012299999999998,1.0,1.0,1.519895,2.0,21.0,1.0,0.43873500000000004
